Date,Price,Open,High,Low,Vol.,Change %
8/27/2021,2.9858,2.9383,3.0159,2.9231,96.14K,1.61%
8/26/2021,2.9383,2.9573,3.0211,2.8985,276.04K,-0.64%
8/25/2021,2.9573,2.8919,3.0043,2.867,139.01K,2.27%
8/24/2021,2.8916,2.9893,3.0272,2.8614,204.23K,-3.27%
8/23/2021,2.9893,2.9684,3.0169,2.9642,130.69K,0.70%
8/22/2021,2.9684,3.0006,3.0083,2.9468,86.38K,-1.07%
8/21/2021,3.0006,2.9693,3.019,2.9663,111.02K,1.05%
8/20/2021,2.9693,2.9802,3.0207,2.9262,143.31K,-0.36%
8/19/2021,2.9802,2.9741,2.982,2.9372,109.76K,0.21%
8/18/2021,2.9741,2.9755,2.9846,2.9271,122.85K,-0.05%
8/17/2021,2.9755,3.0006,3.0291,2.946,136.60K,-0.83%
8/16/2021,3.0006,3.0003,3.0212,2.9527,161.94K,-0.11%
8/15/2021,3.0039,2.9961,3.0131,2.9649,111.41K,0.24%
8/14/2021,2.9968,2.9742,3.0024,2.9504,115.02K,0.78%
8/13/2021,2.9738,2.9496,3.0038,2.9361,129.89K,0.82%
8/12/2021,2.9495,2.8867,3.0014,2.8644,138.94K,2.18%
8/11/2021,2.8866,2.9927,3.007,2.8368,176.53K,-3.55%
8/10/2021,2.9927,2.9755,2.9963,2.8608,121.32K,0.58%
8/9/2021,2.9755,3.0063,3.0069,2.7082,490.59K,-0.99%
8/8/2021,3.0053,3.0005,3.0647,2.95,133.06K,0.16%
8/7/2021,3.0005,3.0027,3.0559,2.977,204.04K,-0.07%
8/6/2021,3.0027,2.9897,3.086,2.9863,147.01K,0.42%
8/5/2021,2.9902,3.0024,3.0509,2.9805,129.59K,-0.41%
8/4/2021,3.0024,3.004,3.0341,2.9854,97.16K,-0.02%
8/3/2021,3.0031,3.0966,3.0994,2.9807,112.39K,-3.02%
8/2/2021,3.0966,3.1341,3.1355,2.8723,152.94K,-1.19%
8/1/2021,3.1341,3.061,3.1359,2.9234,166.41K,2.40%
7/31/2021,3.0607,3.0328,3.0708,3.0059,86.45K,0.92%
7/30/2021,3.0328,2.7884,3.0336,2.7845,109.74K,8.81%
7/29/2021,2.7873,3.1081,3.1278,2.672,250.52K,-10.32%
7/28/2021,3.1081,2.8337,3.1279,2.7035,275.81K,9.68%
7/27/2021,2.8337,2.7844,2.9024,2.682,186.73K,1.77%
7/26/2021,2.7844,2.75,3.0416,2.5408,411.00K,1.25%
7/25/2021,2.75,2.9236,2.946,2.7326,83.97K,-6.14%
7/24/2021,2.9299,2.7726,2.9506,2.7714,106.18K,5.67%
7/23/2021,2.7726,2.7753,2.8242,2.6616,202.30K,-0.10%
