Date,Price,Open,High,Low,Vol.,Change %
1/30/2020,2.91,2.78,2.94,2.72,6.66M,4.83%
1/29/2020,2.78,2.65,2.83,2.64,5.88M,4.78%
1/28/2020,2.65,2.61,2.67,2.59,3.34M,1.81%
1/27/2020,2.61,2.57,2.68,2.57,3.81M,1.24%
1/26/2020,2.57,2.44,2.58,2.43,2.08M,5.32%
1/25/2020,2.44,2.5,2.51,2.42,1.97M,-2.10%
1/24/2020,2.5,2.47,2.53,2.37,4.51M,1.14%
1/23/2020,2.47,2.65,2.65,2.43,5.33M,-6.73%
1/22/2020,2.65,2.67,2.69,2.62,1.93M,-1.05%
1/21/2020,2.67,2.69,2.74,2.57,3.65M,-0.67%
1/20/2020,2.69,2.62,2.74,2.55,4.73M,2.71%
1/19/2020,2.62,2.77,2.85,2.54,7.71M,-5.22%
1/18/2020,2.77,2.7,2.79,2.58,5.57M,2.25%
1/17/2020,2.7,2.49,2.86,2.46,14.47M,8.48%
1/16/2020,2.49,2.4,2.51,2.29,5.77M,3.75%
1/15/2020,2.4,2.38,2.56,2.34,8.02M,0.82%
1/14/2020,2.38,2.19,2.47,2.18,8.73M,8.68%
1/13/2020,2.19,2.24,2.24,2.16,2.38M,-1.98%
1/12/2020,2.24,2.28,2.32,2.21,3.20M,-1.87%
1/11/2020,2.28,2.23,2.35,2.22,5.67M,2.44%
1/10/2020,2.23,2.19,2.25,2.15,5.05M,1.79%
1/9/2020,2.19,2.19,2.23,2.1,6.23M,0.00%
1/8/2020,2.19,2.1,2.35,2.1,14.64M,3.79%
1/7/2020,2.11,1.94,2.14,1.9,8.86M,8.96%
1/6/2020,1.94,1.8,1.94,1.79,3.97M,7.81%
1/5/2020,1.8,1.82,1.84,1.79,1.73M,-1.58%
1/4/2020,1.82,1.8,1.84,1.78,1.40M,1.20%
1/3/2020,1.8,1.74,1.83,1.7,1.98M,3.65%
1/2/2020,1.74,1.81,1.82,1.71,1.53M,-3.65%
1/1/2020,1.81,1.77,1.85,1.76,1.24M,2.20%
12/31/2019,1.77,1.82,1.83,1.76,1.78M,-3.21%
12/30/2019,1.82,1.9,1.9,1.81,1.27M,-3.82%
12/29/2019,1.9,1.87,1.92,1.85,1.59M,1.24%
12/28/2019,1.87,1.88,1.9,1.86,1.47M,0.00%
12/27/2019,1.88,1.85,1.93,1.85,2.63M,1.18%
12/26/2019,1.85,1.78,1.96,1.77,2.89M,3.97%
12/25/2019,1.78,1.84,1.85,1.76,1.69M,-3.27%
12/24/2019,1.84,1.86,1.88,1.82,2.59M,-1.05%
12/23/2019,1.86,1.92,1.95,1.85,3.17M,-2.71%
12/22/2019,1.92,1.86,1.94,1.85,3.14M,2.82%
12/21/2019,1.86,1.92,1.92,1.86,2.50M,-2.74%
12/20/2019,1.92,1.81,1.92,1.79,3.61M,6.10%
12/19/2019,1.81,1.87,1.89,1.75,5.55M,-3.73%
12/18/2019,1.87,1.76,1.89,1.62,9.62M,6.79%
12/17/2019,1.76,1.97,2,1.72,8.36M,-11.09%
12/16/2019,1.97,2.07,2.08,1.97,2.96M,-4.68%
12/15/2019,2.07,1.99,2.12,1.96,3.17M,3.87%
12/14/2019,1.99,2.07,2.09,1.97,2.29M,-3.86%
12/13/2019,2.07,2.11,2.12,2.06,2.25M,-1.45%
12/12/2019,2.11,2.18,2.19,2.03,5.55M,-3.29%
12/11/2019,2.18,2.27,2.3,2.15,5.64M,-3.99%
12/10/2019,2.27,2.09,2.28,2.06,12.66M,8.27%
12/9/2019,2.09,2.05,2.1,2.02,3.19M,2.06%
12/8/2019,2.05,2.04,2.08,2,2.27M,0.57%
12/7/2019,2.04,2.09,2.11,2.03,2.69M,-2.56%
12/6/2019,2.09,2.01,2.1,1.97,4.09M,3.96%
12/5/2019,2.01,2.03,2.07,1.96,5.91M,-0.90%
12/4/2019,2.03,2.12,2.15,2,7.20M,-4.28%
12/3/2019,2.12,2.09,2.19,2.06,4.51M,1.50%
12/2/2019,2.09,2.16,2.17,2.05,4.00M,-3.14%
12/1/2019,2.16,2.24,2.24,2.13,4.08M,-3.38%
11/30/2019,2.24,2.34,2.34,2.2,3.40M,-4.28%
11/29/2019,2.34,2.27,2.37,2.26,5.20M,2.90%
11/28/2019,2.27,2.22,2.32,2.17,5.46M,2.02%
11/27/2019,2.22,2.24,2.28,2.1,8.77M,-0.91%
11/26/2019,2.24,2.26,2.35,2.15,8.67M,-0.57%
11/25/2019,2.26,2.22,2.4,2.03,9.51M,1.66%
11/24/2019,2.22,2.42,2.45,2.2,5.16M,-8.22%
11/23/2019,2.42,2.35,2.46,2.26,5.49M,3.15%
11/22/2019,2.35,2.54,2.59,2.14,13.01M,-7.80%
11/21/2019,2.54,2.7,2.71,2.48,5.38M,-5.64%
11/20/2019,2.7,2.72,2.79,2.63,4.14M,-0.98%
11/19/2019,2.72,2.79,2.8,2.58,5.41M,-2.43%
11/18/2019,2.79,2.91,2.96,2.7,4.27M,-3.93%
11/17/2019,2.91,2.99,2.99,2.87,2.04M,-3.00%
11/16/2019,2.99,3.04,3.04,2.91,2.81M,-1.38%
11/15/2019,3.04,3.04,3.07,2.81,7.47M,-0.21%
11/14/2019,3.04,3.02,3.16,2.97,8.42M,0.93%
11/13/2019,3.02,2.82,3.09,2.79,8.22M,7.11%
11/12/2019,2.82,2.74,2.87,2.73,3.86M,2.51%
11/11/2019,2.75,2.78,2.78,2.67,2.63M,-1.08%
11/10/2019,2.78,2.8,2.84,2.74,3.36M,-0.69%
11/9/2019,2.8,2.71,2.85,2.7,5.78M,2.96%
11/8/2019,2.71,2.68,2.73,2.63,3.86M,1.14%
11/7/2019,2.68,2.74,2.75,2.62,4.06M,-2.19%
11/6/2019,2.74,2.67,2.82,2.65,3.65M,2.63%
11/5/2019,2.67,2.68,2.69,2.64,2.37M,-0.31%
11/4/2019,2.68,2.66,2.73,2.63,2.61M,0.90%
11/3/2019,2.66,2.7,2.71,2.62,1.89M,-1.65%
11/2/2019,2.7,2.71,2.74,2.68,2.33M,0.00%
11/1/2019,2.71,2.72,2.79,2.65,4.37M,-0.49%
10/31/2019,2.72,2.61,2.76,2.54,4.63M,4.32%
10/30/2019,2.61,2.66,2.68,2.52,4.65M,-2.09%
10/29/2019,2.66,2.66,2.77,2.64,4.34M,0.00%
10/28/2019,2.66,2.67,2.88,2.66,9.37M,0.00%
10/27/2019,2.67,2.74,2.76,2.65,7.20M,-2.82%
10/26/2019,2.74,2.84,2.99,2.66,15.72M,-3.29%
10/25/2019,2.84,2.72,2.99,2.62,16.33M,4.10%
10/24/2019,2.72,2.61,2.77,2.61,11.70M,4.38%
10/23/2019,2.61,2.61,2.68,2.39,16.21M,0.00%
10/22/2019,2.61,2.62,2.82,2.57,13.04M,-0.67%
10/21/2019,2.62,2.44,2.67,2.44,13.37M,7.66%
10/20/2019,2.44,2.35,2.45,2.29,5.13M,3.49%
10/19/2019,2.35,2.35,2.39,2.29,5.38M,0.00%
10/18/2019,2.35,2.41,2.5,2.32,8.45M,-2.51%
10/17/2019,2.41,2.37,2.48,2.27,11.91M,1.61%
10/16/2019,2.38,2.39,2.41,2.18,13.77M,-0.41%
10/15/2019,2.39,2.53,2.59,2.34,7.40M,-5.56%
10/14/2019,2.53,2.49,2.67,2.45,7.02M,1.56%
10/13/2019,2.49,2.6,2.64,2.45,6.64M,-3.97%
10/12/2019,2.59,2.75,2.75,2.56,7.22M,-5.72%
10/11/2019,2.75,2.63,2.79,2.57,13.42M,4.62%
10/10/2019,2.63,2.8,2.8,2.48,17.87M,-6.38%
10/9/2019,2.8,2.58,2.94,2.51,25.07M,8.74%
10/8/2019,2.58,2.4,2.63,2.27,18.52M,7.66%
10/7/2019,2.4,2.17,2.49,2.1,15.24M,10.63%
10/6/2019,2.17,1.96,2.26,1.95,11.48M,10.22%
10/5/2019,1.96,1.97,1.98,1.91,2.60M,-0.42%
10/4/2019,1.97,1.94,1.99,1.89,4.08M,1.49%
10/3/2019,1.94,2.01,2.03,1.89,8.29M,-3.30%
