Date,Price,Open,High,Low,Vol.,Change %
8/16/2023,4.674,4.818,4.84,4.548,14.84M,-3.00%
8/15/2023,4.818,4.989,4.998,4.694,4.45M,-3.44%
8/14/2023,4.989,4.991,5.054,4.959,4.50M,-0.04%
8/13/2023,4.991,5.04,5.044,4.97,10.65M,-0.96%
8/12/2023,5.04,5.007,5.044,4.997,1.67M,0.62%
8/11/2023,5.009,5.006,5.02,4.966,2.09M,0.06%
8/10/2023,5.006,5.059,5.067,4.979,2.41M,-1.05%
8/9/2023,5.059,5.06,5.105,5.003,2.89M,-0.02%
8/8/2023,5.06,4.971,5.095,4.936,2.89M,1.80%
8/7/2023,4.971,5.005,5.046,4.854,3.62M,-0.70%
8/6/2023,5.006,4.975,5.045,4.959,24.83M,0.63%
8/5/2023,4.974,4.993,4.996,4.931,789.54K,-0.38%
8/4/2023,4.993,4.979,5.042,4.955,5.39M,0.29%
8/3/2023,4.979,5.061,5.072,4.952,4.93M,-1.62%
8/2/2023,5.061,5.208,5.217,5.012,37.85M,-2.72%
8/1/2023,5.202,5.107,5.205,4.997,5.42M,1.86%
7/31/2023,5.107,5.184,5.258,5.06,4.72M,-1.49%
7/30/2023,5.184,5.248,5.275,5.106,3.60M,-1.22%
7/29/2023,5.248,5.219,5.258,5.207,1.80M,0.63%
7/28/2023,5.215,5.237,5.272,5.164,3.57M,-0.42%
7/27/2023,5.237,5.235,5.336,5.187,3.35M,0.04%
7/26/2023,5.235,5.175,5.295,5.124,3.51M,1.16%
7/25/2023,5.175,5.21,5.252,5.133,3.58M,-0.67%
7/24/2023,5.21,5.392,5.414,5.122,7.01M,-3.38%
7/23/2023,5.392,5.314,5.484,5.279,4.54M,1.51%
7/22/2023,5.312,5.486,5.517,5.27,4.63M,-3.16%
7/21/2023,5.485,5.355,5.698,5.34,11.04M,2.43%
7/20/2023,5.355,5.193,5.483,5.184,7.98M,3.21%
7/19/2023,5.188,5.181,5.257,5.139,4.87M,0.14%
